name,position,department,timestamp,date
Matt Reynolds,Special Assistant to the Head Coach,Basketball Operations,20210831044209,2021-08-31
David Sparks,Director of Basketball Analytics,Basketball Operations,20210831044209,2021-08-31
Brad Stevens,President of Basketball Operations,Basketball Operations,20210831044209,2021-08-31
Damon Stoudamire,Assistant Coach,Basketball Operations,20210831044209,2021-08-31
Ben Sullivan,Assistant Coach,Basketball Operations,20210831044209,2021-08-31
Steve Tchiengang,Player Enhancement Coach,Basketball Operations,20210831044209,2021-08-31
Ime Udoka,Head Coach,Basketball Operations,20210831044209,2021-08-31
Paul West,Athletic Trainer,Basketball Operations,20210831044209,2021-08-31
Ty Yeaton,Head Strength and Conditioning Coach,Basketball Operations,20210831044209,2021-08-31
Mike Zarren,Vice President of Basketball Operations & Team Counsel,Basketball Operations,20210831044209,2021-08-31
Chris Baker,"Sr. Director, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Lukas Buiso,Corporate Partnerships Activation Specialist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Tessa Caffrey,"Vice President, Corporate Events & Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Kash Cannon,"Senior Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Jacob Cruz,"Sr. Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Ted Dalton,Sr. Vice President of Corporate Partnerships & Business Development,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Logan Dickinson,"Senior Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Imogen Fairs,"Associate Social Manager, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Nicole Federico,"Vice President, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Jim Ferris,"Managing Director, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Dave Hoffman,"Vice President, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Jim Kallinich,Corporate Partnerships Activation Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Kara Keena,Corporate Partnerships Relationship Director,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Alison Langevin,Corporate Partnerships Sr. Relationship Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Max McGonigle,"Manager, Strategy & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Ricco Phinisee,"Coach, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Darrus Sands,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Siobhan Sherbovich,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Sam Taub,"Director, Youth Basketball & Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Johnson Tran,Sr. Coordinator Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Michael Wan,CLTX Gaming Operations Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Ariann Williams,Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Geno Zicarelli,"Vice President, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210831044209,2021-08-31
Rob Billings,Risk Manager,Finance / Administration,20210831044209,2021-08-31
Noah Cole,Staff Accountant,Finance / Administration,20210831044209,2021-08-31
Wendy Cooper,Executive Assistant,Finance / Administration,20210831044209,2021-08-31
Janet Hayes,HR Specialist,Finance / Administration,20210831044209,2021-08-31
Patrick Lynch,Vice President & Controller,Finance / Administration,20210831044209,2021-08-31
Jim Mayall,Director of Corporate Security,Finance / Administration,20210831044209,2021-08-31
Barbara Reed,Vice President of Human Resources,Finance / Administration,20210831044209,2021-08-31
Bill Reissfelder,Executive Vice President and Chief Financial Officer,Finance / Administration,20210831044209,2021-08-31
Alice Zottoli,Manager of Financial Planning & Analysis,Finance / Administration,20210831044209,2021-08-31
Kit Ackerman,Team Mascot,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Susan Barabino DeLuca,Executive Assistant,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Michael Benson,Marketing Systems & Data Integration Manager,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Kelly Brown,"Project Manager, Premium and Season Ticket Sales","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Brian Burnard,Sr. Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Paul Cacciatore,"VP, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Nicholas Cacici,Premium Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Matthew Carney,Digital Production Specialist,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Craig Cassano,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
David Cohen,"Director, Member Experience and Retention","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Jonathan Cotton,Digital Post Production Specialist,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Dave Cowens,Consultant,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Sam Crocker,Sr. Digital Content Producer,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Anna Dyakiv,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Marc D’Amico,Digital Content Director & Analyst,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Sara Edlemery,Group Sales Account Executive & Event Manager,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Emily Gervais,Director of Marketing,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Brittany Glenn,"Director, VIP Member Experience and Retention","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Rich Gotham,Team President and Alternate Governor,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Matt Griffin,Senior Vice President of Strategic Marketing and Business Operations,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Mackenzie Henderson,Vice President of Ticket Sales,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Erin Kelly,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
John Krafick,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Kristen Krebs,"Sr. Coordinator, Digital Marketing & Advertising","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Chrissy Leach,Sr. Group Sales Manager,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Carley Lenahan,"Sr. Manager, Live Events","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Tyler Massey,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Andrew Nguyen,Business Intelligence Analyst,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Eileen O’Malley,Sr. Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Amanda Pflugrad,Team Reporter,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
John Picard,Senior Videographer,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Katie Punda,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Bill Ramos,Director of Digital Development & Innovation,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Marc Rogers,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Colleen Rossetti,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Lauren Scurini,"Manager, Member Experience Executive","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Andrew Sherwin,"Director, Business Intelligence & Operations","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Taylor Snow,Staff Writer,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Shawn Sullivan,Chief Marketing Officer & Executive Vice President,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Matt Tardiff,"Manager, CRM & Business Intelligence","Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Tyler Wade,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Jake Wendling,Sr. Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20210831044209,2021-08-31
Brandon Chinn,Assistant Communications Manager,Media Relations,20210831044209,2021-08-31
Christian Megliola,Sr. Vice President of Communications,Media Relations,20210831044209,2021-08-31
Brian Olive,Media Services Manager,Media Relations,20210831044209,2021-08-31
Jeff Twiss,Vice President of Media Services/Alumni Relations,Media Relations,20210831044209,2021-08-31
Heather Walker,Vice President of Public Relations,Media Relations,20210831044209,2021-08-31
Nick Arcuri,Director of Team Nutrition / Team Chef,Medical Staff,20210831044209,2021-08-31
Steven Bekerian,Culinary Nutrition Assistant,Medical Staff,20210831044209,2021-08-31
Art Horne,Director of Performance,Medical Staff,20210831044209,2021-08-31
Steve Mount,Rehabilitation Manager,Medical Staff,20210831044209,2021-08-31
Guy Napolitana,Team Physician,Medical Staff,20210831044209,2021-08-31
Tony Schena,Head Team Physician,Medical Staff,20210831044209,2021-08-31
Tiffany Brathwaite,Receptionist & Assistant Office Manager,Operations,20210831044209,2021-08-31
Peter Fayette,Director of Operations,Operations,20210831044209,2021-08-31
Sarah Herlihy,Associate Counsel,Operations,20210831044209,2021-08-31
Tim Knecht,Technology Coordinator,Operations,20210831044209,2021-08-31
Jason McKenna,Director of Facilities and Engineering,Operations,20210831044209,2021-08-31
James Parker,General Counsel,Operations,20210831044209,2021-08-31
Jay Wessland,Vice President and Chief Technology Officer,Operations,20210831044209,2021-08-31
Clancy Wolf,Operations Coordinator & Office Manager,Operations,20210831044209,2021-08-31
Pete Chrisafideis,Home Equipment Personnel,Team Services,20210831044209,2021-08-31
John Connor,Team Travel Manager,Team Services,20210831044209,2021-08-31
Phil Lynch,Director of Team Security,Team Services,20210831044209,2021-08-31
Andrew Mannix,Team Travel & Equipment Manager,Team Services,20210831044209,2021-08-31
Francis O’Bryant,Operations Liaison,Team Services,20210831044209,2021-08-31
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20201031225849,2020-10-31
Robert Epstein,"The Abbey Group, Managing Partner and Alternate Governor",Managing Partners,20201031225849,2020-10-31
H. Irving Grousbeck,Managing Partner and Alternate Governor,Managing Partners,20201031225849,2020-10-31
Steve Pagliuca,Managing Partner and Alternate Governor,Managing Partners,20201031225849,2020-10-31
Austin Ainge,Assistant General Manager,Basketball Operations,20201031225849,2020-10-31
Danny Ainge,President of Basketball Operations,Basketball Operations,20201031225849,2020-10-31
Jerome Allen,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Brandon Bailey,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Trent Barter,Facilities Engineer,Basketball Operations,20201031225849,2020-10-31
Evan Bradds,Assistant Video Coordinator,Basketball Operations,20201031225849,2020-10-31
Frank Burke,Director of Basketball Administration,Basketball Operations,20201031225849,2020-10-31
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20201031225849,2020-10-31
Remy Cofield,"College Scout, General Manager, Maine Red Claws",Basketball Operations,20201031225849,2020-10-31
Phil Coles,Executive Director of Performance,Basketball Operations,20201031225849,2020-10-31
Jace Delaney,Director of Sports Science and Athletic Development,Basketball Operations,20201031225849,2020-10-31
Tony Dobbins,Video Coordinator,Basketball Operations,20201031225849,2020-10-31
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20201031225849,2020-10-31
Allison Feaster,"Vice President, Player Development and Organizational Growth",Basketball Operations,20201031225849,2020-10-31
Shane Fenske,Basketball Operations Technology Developer,Basketball Operations,20201031225849,2020-10-31
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20201031225849,2020-10-31
Jay Larranaga,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Armand Lavallee,Strength Coach,Basketball Operations,20201031225849,2020-10-31
Adam Lewin,College Scouting Manager,Basketball Operations,20201031225849,2020-10-31
Dave Lewin,Director or Player Personnel,Basketball Operations,20201031225849,2020-10-31
Kathleen Lynch,Team Services Manager,Basketball Operations,20201031225849,2020-10-31
Benas Matkevicius,International Scout,Basketball Operations,20201031225849,2020-10-31
Joe Mazzulla,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20201031225849,2020-10-31
Scott Morrison,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Matt Reynolds,Video Assistant,Basketball Operations,20201031225849,2020-10-31
David Sparks,Director of Basketball Analytics,Basketball Operations,20201031225849,2020-10-31
Brad Stevens,Head Coach,Basketball Operations,20201031225849,2020-10-31
Ty Yeaton,Head Strength and Conditioning Coach,Basketball Operations,20201031225849,2020-10-31
Jamie Young,Assistant Coach,Basketball Operations,20201031225849,2020-10-31
Mike Zarren,Vice President of Basketball Operations & Team Counsel,Basketball Operations,20201031225849,2020-10-31
Pete Chrisafideis,Home Equipment Personnel,Team Services,20201031225849,2020-10-31
John Connor,Team Travel & Equipment Manager,Team Services,20201031225849,2020-10-31
Phil Lynch,Director of Team Security,Team Services,20201031225849,2020-10-31
Andrew Mannix,Basketball Facilities Manager & Assistant Equipment Manager,Team Services,20201031225849,2020-10-31
Francis O’Bryant,Operations Liaison,Team Services,20201031225849,2020-10-31
Nick Arcuri,Director of Team Nutrition / Team Chef,Performance Staff,20201031225849,2020-10-31
Steven Bekerian,Culinary Nutrition Assistant,Performance Staff,20201031225849,2020-10-31
Art Horne,Director of Performance,Performance Staff,20201031225849,2020-10-31
Steve Mount,Rehabilitation Manager,Performance Staff,20201031225849,2020-10-31
Guy Napolitana,Team Physician,Performance Staff,20201031225849,2020-10-31
Tony Schena,Head Team Physician,Performance Staff,20201031225849,2020-10-31
Chris Baker,"Sr. Director, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Lukas Buiso,Corporate Partnerships Activation Specialist,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Tessa Caffrey,"Vice President, Corporate Events & Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Kash Cannon,"Senior Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Jacob Cruz,"Sr. Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Ted Dalton,Sr. Vice President of Corporate Partnerships & Business Development,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Logan Dickinson,"Senior Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Imogen Fairs,"Associate Social Manager, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Nicole Federico,"Vice President, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Jim Ferris,"Managing Director, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Claire Fox,"Sr. Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Dave Hoffman,"Vice President, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Jim Kallinich,Corporate Partnerships Activation Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Kara Keena,Corporate Partnerships Relationship Director,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Alison Langevin,Corporate Partnerships Sr. Relationship Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Max McGonigle,"Manager, Strategy & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Ricco Phinisee,"Coach, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Darrus Sands,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Siobhan Sherbovich,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Richie Smith,Director of Analytics & Strategy,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Sam Taub,"Director, Youth Basketball & Development","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Johnson Tran,Sr. Coordinator Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Michael Wan,CLTX Gaming Operations Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Ariann Williams,Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Geno Zicarelli,"Vice President, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20201031225849,2020-10-31
Kit Ackerman,Team Mascot,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Susan Barabino DeLuca,Executive Assistant,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Michael Benson,Marketing Systems & Data Integration Manager,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Kelly Brown,"Project Manager, Premium and Season Ticket Sales","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Brian Burnard,Sr. Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Paul Cacciatore,"VP, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Nicholas Cacici,Premium Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Matthew Carney,Digital Production Specialist,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Craig Cassano,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
David Cohen,"Director, Member Experience and Retention","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Jonathan Cotton,Digital Post Production Specialist,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Dave Cowens,Consultant,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Sam Crocker,Sr. Digital Content Producer,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Marc D’Amico,Digital Content Director & Analyst,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Anna Dyakiv,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Sara Edlemery,Group Sales Account Executive & Event Manager,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Emily Gervais,Director of Marketing,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Brittany Glenn,"Director, VIP Member Experience and Retention","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Rich Gotham,Team President and Alternate Governor,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Matt Griffin,Senior Vice President of Strategic Marketing and Business Operations,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Mackenzie Henderson,Vice President of Ticket Sales,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Alex Herko,"Sr. Manager, Content Strategy","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Erin Kelly,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
John Krafick,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Kristen Krebs,"Sr. Coordinator, Digital Marketing & Advertising","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Chrissy Leach,Sr. Group Sales Manager,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Carley Lenahan,"Sr. Manager, Live Events","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Tyler Massey,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Robyn Neal,Digital Marketing Coordinator,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Andrew Nguyen,Business Intelligence Analyst,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Eileen O’Malley,Sr. Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Sara Page,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Amanda Pflugrad,Team Reporter,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
John Picard,Senior Videographer,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Katie Punda,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Bill Ramos,Director of Digital Development & Innovation,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Marc Rogers,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Colleen Rossetti,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Tim Schmidt,Ticket Operations Coordinator,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Lauren Scurini,"Manager, Member Experience Executive","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Andrew Sherwin,"Director, Business Intelligence & Operations","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Taylor Snow,Staff Writer,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Zachary Soulier,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Shawn Sullivan,Chief Marketing Officer & Executive Vice President,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Matt Tardiff,"Manager, CRM & Business Intelligence","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Tyler Wade,Member Experience Executive,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Kara Walker,"Vice President, Marketing & Content Strategy","Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Jake Wendling,Sr. Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20201031225849,2020-10-31
Brandon Chinn,Assistant Communications Manager,Media Relations,20201031225849,2020-10-31
Christian Megliola,Sr. Vice President of Communications,Media Relations,20201031225849,2020-10-31
Brian Olive,Media Services Manager,Media Relations,20201031225849,2020-10-31
Jeff Twiss,Vice President of Media Services/Alumni Relations,Media Relations,20201031225849,2020-10-31
Heather Walker,Vice President of Public Relations,Media Relations,20201031225849,2020-10-31
Rob Billings,Risk Manager,Finance / Administration,20201031225849,2020-10-31
Noah Cole,Staff Accountant,Finance / Administration,20201031225849,2020-10-31
Wendy Cooper,Executive Assistant,Finance / Administration,20201031225849,2020-10-31
Janet Hayes,HR Specialist,Finance / Administration,20201031225849,2020-10-31
Patrick Lynch,Vice President & Controller,Finance / Administration,20201031225849,2020-10-31
Jim Mayall,Director of Corporate Security,Finance / Administration,20201031225849,2020-10-31
Barbara Reed,Vice President of Human Resources,Finance / Administration,20201031225849,2020-10-31
Bill Reissfelder,Executive Vice President and Chief Financial Officer,Finance / Administration,20201031225849,2020-10-31
Alice Zottoli,Manager of Financial Planning & Analysis,Finance / Administration,20201031225849,2020-10-31
Tiffany Brathwaite,Receptionist & Assistant Office Manager,Operations,20201031225849,2020-10-31
Peter Fayette,Director of Operations,Operations,20201031225849,2020-10-31
Tim Knecht,Technology Coordinator,Operations,20201031225849,2020-10-31
Will Lynner,"Senior Accountant, Basketball Operations",Operations,20201031225849,2020-10-31
Jason McKenna,Director of Facilities and Engineering,Operations,20201031225849,2020-10-31
James Parker,General Counsel,Operations,20201031225849,2020-10-31
Sarah Herlihy,Associate Counsel,Operations,20201031225849,2020-10-31
Jay Wessland,Vice President and Chief Technology Officer,Operations,20201031225849,2020-10-31
Clancy Wolf,Operations Coordinator & Office Manager,Operations,20201031225849,2020-10-31
